tweet_id,Annotator1,Annotator2,Annotator3,AgreementCount,created_at,class
1194258773772316700,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-11-12T14:20:54Z,NA
1194538363551965200,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-11-13T08:51:53Z,NA
1194319063532617700,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-12T18:20:28Z,NA
1.1945411097557279e+18,MIXED,MIXED,POSITIVE,2,2019-11-13T09:02:48Z,NA
1194280511960735700,NEGATIVE,NEGATIVE,MIXED,2,2019-11-12T15:47:17Z,Monolingual
1194332148246995e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-12T19:12:28Z,Monolingual
1194362184412868600,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-12T21:11:49Z,NA
1194316514922389500,POSITIVE,POSITIVE,POSITIVE,3,2019-11-12T18:10:21Z,Monolingual
1194340892385173500,NEGATIVE,NEUTRAL,MIXED,0,2019-11-12T19:47:13Z,NA
1194485674700877800,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-13T05:22:31Z,Monolingual
1194668408509517800,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-13T17:28:39Z,NA
1194625986714898400,NEGATIVE,NEGATIVE,MIXED,2,2019-11-13T14:40:04Z,Code-mix
1196815099559907300,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-11-19T15:38:50Z,NA
1194619228416073700,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-13T14:13:13Z,Monolingual
1194616041890107400,POSITIVE,POSITIVE,POSITIVE,3,2019-11-13T14:00:33Z,Monolingual
1194640170806599700,NEGATIVE,NEUTRAL,NEGATIVE,2,2019-11-13T15:36:26Z,Monolingual
1195057784896786400,MIXED,NEGATIVE,POSITIVE,0,2019-11-14T19:15:53Z,NA
1195076041490018300,POSITIVE,POSITIVE,POSITIVE,3,2019-11-14T20:28:26Z,Code-mix
1194955713027727400,NEGATIVE,MIXED,MIXED,2,2019-11-14T12:30:17Z,NA
1194944220789903400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-14T11:44:37Z,NA
1194980893447852e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2019-11-14T14:10:21Z,NA
1194990249681834e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-14T14:47:32Z,NA
1195058611069866e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-14T19:19:10Z,NA
1195255882231226400,MIXED,MIXED,MIXED,3,2019-11-15T08:23:03Z,NA
1194999203761668e3,NEGATIVE,MIXED,NEUTRAL,0,2019-11-14T15:23:06Z,NA
1195230098401742800,POSITIVE,POSITIVE,POSITIVE,3,2019-11-15T06:40:36Z,Monolingual
1195062035903635500,POSITIVE,POSITIVE,POSITIVE,3,2019-11-14T19:32:47Z,Monolingual
1195062697223700500,NEUTRAL,POSITIVE,NEUTRAL,2,2019-11-14T19:35:24Z,Code-mix
1195282655673237500,MIXED,POSITIVE,POSITIVE,2,2019-11-15T10:09:27Z,Code-mix
1195417424004362200,POSITIVE,POSITIVE,POSITIVE,3,2019-11-15T19:04:58Z,Code-mix
1195467546302001200,POSITIVE,POSITIVE,NEUTRAL,2,2019-11-15T22:24:08Z,Monolingual
1195367572344098800,POSITIVE,NEUTRAL,POSITIVE,2,2019-11-15T15:46:52Z,Monolingual
1195445855920242700,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-15T20:57:57Z,NA
1195710604314632200,POSITIVE,POSITIVE,POSITIVE,3,2019-11-16T14:29:57Z,Monolingual
1195656300488745e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-16T10:54:10Z,Code-mix
1195813643427995600,NEGATIVE,NEUTRAL,NEGATIVE,2,2019-11-16T21:19:24Z,Code-mix
1195810816144158700,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-16T21:08:10Z,Code-mix
1196637338270650400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-19T03:52:28Z,NA
1195812652032962600,NEGATIVE,NEGATIVE,MIXED,2,2019-11-16T21:15:28Z,Monolingual
1195813625115684900,NEGATIVE,NEGATIVE,MIXED,2,2019-11-16T21:19:20Z,Monolingual
1196092737801642e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-17T15:48:25Z,Code-mix
1196383437109809200,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-18T11:03:33Z,Monolingual
1196505444140961800,MIXED,POSITIVE,MIXED,2,2019-11-18T19:08:22Z,NA
1196691359509471200,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-19T07:27:08Z,Code-mix
1196355120688181200,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-18T09:11:02Z,Monolingual
1197137737415045e3,NEUTRAL,POSITIVE,POSITIVE,2,2019-11-20T13:00:53Z,Monolingual
1199243286088732700,MIXED,MIXED,MIXED,3,2019-11-26T08:27:34Z,NA
1196391627264319500,NEGATIVE,NEUTRAL,NEGATIVE,2,2019-11-18T11:36:06Z,Monolingual
1196392918795407400,NEUTRAL,NEGATIVE,NEUTRAL,2,2019-11-18T11:41:14Z,NA
1196393816812654600,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-18T11:44:48Z,NA
1196730897363611600,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-19T10:04:14Z,NA
1196732699819626500,POSITIVE,POSITIVE,POSITIVE,3,2019-11-19T10:11:24Z,Monolingual
1196541111822618600,NEGATIVE,NEUTRAL,NEGATIVE,2,2019-11-18T21:30:06Z,Monolingual
1.1968042778361119e+18,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-11-19T14:55:50Z,NA
1196689138772332500,MIXED,NEGATIVE,NEGATIVE,2,2019-11-19T07:18:18Z,Code-mix
1196504836168179700,NEGATIVE,NEUTRAL,MIXED,0,2019-11-18T19:05:57Z,NA
1196683009111527400,POSITIVE,MIXED,POSITIVE,2,2019-11-19T06:53:57Z,Monolingual
119667829801062e4,NEUTRAL,NEGATIVE,NEGATIVE,2,2019-11-19T06:35:14Z,Code-mix
1196543818985824300,POSITIVE,POSITIVE,POSITIVE,3,2019-11-18T21:40:51Z,Monolingual
1196764890888835e3,INDETERMINATE,NEUTRAL,POSITIVE,0,2019-11-19T12:19:19Z,NA
1196744933283188700,POSITIVE,POSITIVE,POSITIVE,3,2019-11-19T11:00:01Z,Monolingual
1196508177795301400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-18T19:19:14Z,NA
1.1965046625071841e+18,POSITIVE,POSITIVE,POSITIVE,3,2019-11-18T19:05:16Z,Code-mix
1196653050062131200,NEUTRAL,POSITIVE,NEUTRAL,2,2019-11-19T04:54:54Z,Code-mix
1196731800237854700,MIXED,NEUTRAL,NEUTRAL,2,2019-11-19T10:07:50Z,NA
1197046429199618e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-20T06:58:03Z,Monolingual
1197051344605057e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-20T07:17:35Z,Code-mix
1196876523485225e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-19T19:42:54Z,NA
1197198247053283300,POSITIVE,POSITIVE,POSITIVE,3,2019-11-20T17:01:19Z,Monolingual
1196852878075449300,0,NEUTRAL,POSITIVE,0,2019-11-19T18:08:57Z,NA
1196859547035418600,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-19T18:35:27Z,NA
1197058066950316e3,MIXED,MIXED,POSITIVE,2,2019-11-20T07:44:18Z,NA
1197112236227080200,MIXED,POSITIVE,POSITIVE,2,2019-11-20T11:19:33Z,Monolingual
1197274784364716e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-20T22:05:27Z,Monolingual
1197081427436802e3,NEUTRAL,POSITIVE,POSITIVE,2,2019-11-20T09:17:07Z,Monolingual
1197013506412941300,POSITIVE,MIXED,POSITIVE,2,2019-11-20T04:47:14Z,Monolingual
1197046921233358800,POSITIVE,POSITIVE,POSITIVE,3,2019-11-20T07:00:00Z,Code-mix
1197083957176799200,POSITIVE,POSITIVE,POSITIVE,3,2019-11-20T09:27:10Z,Monolingual
1198303756405923800,POSITIVE,POSITIVE,POSITIVE,3,2019-11-23T18:14:13Z,Monolingual
1197057394041409500,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-20T07:41:37Z,Code-mix
1197169256263274500,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-20T15:06:07Z,NA
1.1972609261074719e+18,POSITIVE,POSITIVE,POSITIVE,3,2019-11-20T21:10:23Z,Code-mix
1197281101267587e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-20T22:30:33Z,NA
1197285901296164900,MIXED,MIXED,POSITIVE,2,2019-11-20T22:49:38Z,NA
1197433070036639700,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-21T08:34:25Z,Code-mix
1197409888391049200,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-21T07:02:18Z,Code-mix
1197250582236532700,POSITIVE,NEUTRAL,POSITIVE,2,2019-11-20T20:29:17Z,Monolingual
1197613930048299e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-21T20:33:06Z,Code-mix
1197399518641344500,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-21T06:21:06Z,Monolingual
1197255887045439500,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-20T20:50:22Z,NA
1197425990760317e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-21T08:06:17Z,Monolingual
1197494981155577900,POSITIVE,POSITIVE,POSITIVE,3,2019-11-21T12:40:26Z,Monolingual
1197511543782609e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-21T13:46:15Z,Code-mix
1197630813787115500,NEUTRAL,POSITIVE,POSITIVE,2,2019-11-21T21:40:11Z,Monolingual
119794667898214e4,NEUTRAL,NEGATIVE,MIXED,0,2019-11-22T18:35:19Z,NA
1197668215914147800,NEUTRAL,NEGATIVE,NEUTRAL,2,2019-11-22T00:08:48Z,Code-mix
1197506094899355600,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-21T13:24:36Z,Monolingual
1197484198170415e3,NEUTRAL,NEUTRAL,MIXED,2,2019-11-21T11:57:35Z,NA
1197495446597521400,POSITIVE,POSITIVE,POSITIVE,3,2019-11-21T12:42:17Z,Monolingual
1197554347946709e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-21T16:36:20Z,NA
1197486874652283e3,POSITIVE,NEUTRAL,POSITIVE,2,2019-11-21T12:08:13Z,Monolingual
1198225004762222600,NEGATIVE,NEGATIVE,NEUTRAL,2,2019-11-23T13:01:17Z,Monolingual
1197495526490554400,NEGATIVE,NEGATIVE,NEUTRAL,2,2019-11-21T12:42:36Z,Monolingual
1197511944753705e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-21T13:47:50Z,NA
1197514948009701400,POSITIVE,NEUTRAL,NEUTRAL,2,2019-11-21T13:59:47Z,NA
1197554240073416700,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-21T16:35:54Z,NA
1198036135097897e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-23T00:30:47Z,NA
1197824573733064700,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-22T10:30:07Z,NA
1.1976259898467041e+18,NEGATIVE,POSITIVE,NEGATIVE,2,2019-11-21T21:21:01Z,Monolingual
1197567271079698400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-21T17:27:41Z,NA
1197645340679295e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-21T22:37:55Z,Monolingual
1197590048956407800,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-21T18:58:12Z,Monolingual
1197601006491721700,MIXED,POSITIVE,MIXED,2,2019-11-21T19:41:44Z,NA
1198032330100793300,MIXED,MIXED,MIXED,3,2019-11-23T00:15:40Z,NA
1201380120591818800,MIXED,NEGATIVE,MIXED,2,2019-12-02T05:58:35Z,NA
1197631624986480600,MIXED,NEGATIVE,MIXED,2,2019-11-21T21:43:24Z,NA
119814192931516e4,NEUTRAL,NEUTRAL,POSITIVE,2,2019-11-23T07:31:11Z,NA
1197857333201842200,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-22T12:40:18Z,Monolingual
1198844318775201800,POSITIVE,POSITIVE,POSITIVE,3,2019-11-25T06:02:13Z,Monolingual
1197877625915621400,POSITIVE,POSITIVE,POSITIVE,3,2019-11-22T14:00:56Z,Monolingual
1197904215894642700,MIXED,POSITIVE,POSITIVE,2,2019-11-22T15:46:35Z,Monolingual
1197897400708403200,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-22T15:19:30Z,Monolingual
1.1979270231692001e+18,NEGATIVE,POSITIVE,MIXED,0,2019-11-22T17:17:13Z,NA
1197905311513895e3,MIXED,POSITIVE,POSITIVE,2,2019-11-22T15:50:56Z,Monolingual
1198219765921308700,NEGATIVE,NEGATIVE,NEUTRAL,2,2019-11-23T12:40:28Z,Monolingual
1198008759009894400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-22T22:42:00Z,NA
1198004038173941800,POSITIVE,POSITIVE,POSITIVE,3,2019-11-22T22:23:15Z,Monolingual
1197963235649081300,NEUTRAL,POSITIVE,POSITIVE,2,2019-11-22T19:41:07Z,Monolingual
1198148088009023500,POSITIVE,POSITIVE,POSITIVE,3,2019-11-23T07:55:39Z,Monolingual
1198390397858386e3,POSITIVE,NEUTRAL,POSITIVE,2,2019-11-23T23:58:30Z,Code-mix
1198157286360916e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-23T08:32:12Z,Monolingual
1198171976453542e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-23T09:30:34Z,Monolingual
1198304402798522400,MIXED,NEGATIVE,NEUTRAL,0,2019-11-23T18:16:47Z,NA
1198307380955664400,POSITIVE,POSITIVE,POSITIVE,3,2019-11-23T18:28:37Z,Monolingual
1198290493085495300,POSITIVE,POSITIVE,POSITIVE,3,2019-11-23T17:21:31Z,Monolingual
1198364640864067600,NEUTRAL,NEUTRAL,MIXED,2,2019-11-23T22:16:09Z,NA
1198707090166034400,MIXED,NEUTRAL,MIXED,2,2019-11-24T20:56:55Z,NA
1198474064819576800,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-24T05:30:58Z,Monolingual
1198394013210026e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-24T00:12:52Z,Monolingual
1198740394764144600,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-24T23:09:16Z,Monolingual
1198861583058919400,NEGATIVE,NEGATIVE,NEUTRAL,2,2019-11-25T07:10:49Z,Monolingual
1198499758769352700,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-24T07:13:04Z,NA
1198339579184603100,MIXED,NEUTRAL,POSITIVE,0,2019-11-23T20:36:34Z,NA
1198552909245497300,MIXED,POSITIVE,POSITIVE,2,2019-11-24T10:44:16Z,Code-mix
1198656467655700500,NEGATIVE,NEGATIVE,MIXED,2,2019-11-24T17:35:46Z,Monolingual
1.1985517951587041e+18,MIXED,MIXED,MIXED,3,2019-11-24T10:39:50Z,NA
1198634170546827300,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-24T16:07:10Z,NA
1198675589256949800,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-24T18:51:45Z,Monolingual
1198682815795286e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-24T19:20:28Z,Monolingual
1198697007000572e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-24T20:16:51Z,Monolingual
1198842819194036200,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-25T05:56:16Z,NA
1199071673737191400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-25T21:05:39Z,Code-mix
1199324497226162200,MIXED,NEGATIVE,POSITIVE,0,2019-11-26T13:50:17Z,NA
1198971638261387300,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-25T14:28:09Z,Monolingual
1198955273123246e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-25T13:23:07Z,Monolingual
1198985169140621300,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-25T15:21:55Z,Monolingual
1199069214193180700,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-25T20:55:52Z,Monolingual
1198984497137619e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-25T15:19:14Z,Monolingual
1198984039337775e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-25T15:17:25Z,Monolingual
1199231978819727400,POSITIVE,POSITIVE,POSITIVE,3,2019-11-26T07:42:39Z,Monolingual
1199104438532792300,NEUTRAL,NEGATIVE,NEGATIVE,2,2019-11-25T23:15:51Z,Code-mix
1199001454113153e3,POSITIVE,POSITIVE,POSITIVE,3,2019-11-25T16:26:37Z,Monolingual
1199038666376646700,MIXED,NEUTRAL,MIXED,2,2019-11-25T18:54:29Z,Monolingual
1199056063401799700,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-11-25T20:03:37Z,NA
11992589810275e5,NEUTRAL,NEUTRAL,POSITIVE,2,2019-11-26T09:29:56Z,Code-mix
1199432444728008700,POSITIVE,POSITIVE,POSITIVE,3,2019-11-26T20:59:13Z,Monolingual
1199379309644931e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-11-26T17:28:05Z,Monolingual
1200000122047926300,NEGATIVE,POSITIVE,MIXED,0,2019-11-28T10:34:58Z,NA
1200477784021201e3,NEUTRAL,POSITIVE,NEUTRAL,2,2019-11-29T18:13:02Z,NA
1200038801374138400,POSITIVE,NEUTRAL,POSITIVE,2,2019-11-28T13:08:40Z,Code-mix
1201045434015371300,INDETERMINATE,NEUTRAL,NEUTRAL,2,2019-12-01T07:48:40Z,NA
1200352090930987e3,NEGATIVE,NEUTRAL,POSITIVE,0,2019-11-29T09:53:34Z,Monolingual
1200140794012864500,MIXED,POSITIVE,MIXED,2,2019-11-28T19:53:57Z,NA
1200411245943369700,POSITIVE,POSITIVE,POSITIVE,3,2019-11-29T13:48:38Z,Code-mix
1200356234349760500,POSITIVE,POSITIVE,POSITIVE,3,2019-11-29T10:10:02Z,Code-mix
1201111124395069400,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-01T12:09:42Z,Monolingual
1200794428627210200,NEGATIVE,NEGATIVE,NEUTRAL,2,2019-11-30T15:11:16Z,Monolingual
1201076044448649200,MIXED,MIXED,MIXED,3,2019-12-01T09:50:18Z,NA
1201071724348862500,NEGATIVE,NEUTRAL,NEUTRAL,2,2019-12-01T09:33:08Z,NA
1201077099802570800,POSITIVE,MIXED,POSITIVE,2,2019-12-01T09:54:30Z,Code-mix
1201411992990441500,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-02T08:05:14Z,Monolingual
1201167108983443500,MIXED,MIXED,MIXED,3,2019-12-01T15:52:10Z,NA
1201245639486713900,POSITIVE,POSITIVE,POSITIVE,3,2019-12-01T21:04:13Z,Monolingual
1201410257756528600,NEGATIVE,NEUTRAL,NEUTRAL,2,2019-12-02T07:58:21Z,NA
120120552502059e4,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-01T18:24:49Z,NA
1201513758457290800,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-02T14:49:37Z,Code-mix
1205006895603495e3,POSITIVE,POSITIVE,POSITIVE,3,2019-12-12T06:10:06Z,Monolingual
1201489190049001500,POSITIVE,POSITIVE,POSITIVE,3,2019-12-02T13:12:00Z,Monolingual
1201483311408930800,NEUTRAL,NEGATIVE,MIXED,0,2019-12-02T12:48:38Z,NA
1201491071412449300,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-02T13:19:28Z,Monolingual
1214837805039394800,POSITIVE,POSITIVE,POSITIVE,3,2020-01-08T09:14:37Z,Monolingual
1214963577624440800,POSITIVE,POSITIVE,POSITIVE,3,2020-01-08T17:34:24Z,Monolingual
1214842396120359e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-01-08T09:32:52Z,NA
1215026707855532e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-01-08T21:45:15Z,NA
1212635129543381e3,MIXED,POSITIVE,POSITIVE,2,2020-01-02T07:21:59Z,Monolingual
1212315515168923600,POSITIVE,POSITIVE,POSITIVE,3,2020-01-01T10:11:57Z,Monolingual
1212388158408712200,POSITIVE,POSITIVE,NEUTRAL,2,2020-01-01T15:00:36Z,Code-mix
1212432332776497200,POSITIVE,POSITIVE,POSITIVE,3,2020-01-01T17:56:08Z,Code-mix
1209979697045672e3,NEGATIVE,NEGATIVE,MIXED,2,2019-12-25T23:30:14Z,Monolingual
1210329026331631600,NEGATIVE,NEUTRAL,NEUTRAL,2,2019-12-26T22:38:21Z,NA
1210191720748650500,NEUTRAL,POSITIVE,POSITIVE,2,2019-12-26T13:32:45Z,Code-mix
1210160295441772500,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-26T11:27:52Z,Monolingual
1210519275443761200,NEUTRAL,POSITIVE,POSITIVE,2,2019-12-27T11:14:20Z,Monolingual
1210476342288044e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-27T08:23:44Z,Monolingual
1210281418607202300,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-26T19:29:10Z,NA
1210321540119744500,NEUTRAL,POSITIVE,POSITIVE,2,2019-12-26T22:08:36Z,Code-mix
1210309512860704800,NEGATIVE,POSITIVE,POSITIVE,2,2019-12-26T21:20:48Z,Monolingual
1210308775665688600,NEUTRAL,POSITIVE,NEUTRAL,2,2019-12-26T21:17:53Z,NA
1210333103509643300,NEUTRAL,INDETERMINATE,NEUTRAL,2,2019-12-26T22:54:33Z,NA
1210333616015859700,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-26T22:56:35Z,Monolingual
1210471864709079e3,POSITIVE,POSITIVE,POSITIVE,3,2019-12-27T08:05:56Z,Code-mix
1210476803384651800,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-27T08:25:34Z,Monolingual
1210560165877076e3,MIXED,MIXED,POSITIVE,2,2019-12-27T13:56:49Z,NA
1210697518759186400,MIXED,MIXED,MIXED,3,2019-12-27T23:02:36Z,NA
1210656845142089700,MIXED,MIXED,POSITIVE,2,2019-12-27T20:20:59Z,NA
1210814214723391500,MIXED,POSITIVE,POSITIVE,2,2019-12-28T06:46:19Z,Monolingual
1211006572735926300,POSITIVE,POSITIVE,POSITIVE,3,2019-12-28T19:30:41Z,Monolingual
1210844869964501e3,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-12-28T08:48:08Z,NA
1210808062862229500,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-28T06:21:52Z,NA
1211081535249690600,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-29T00:28:33Z,NA
1211328168881197e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-29T16:48:35Z,Monolingual
1211017884111188e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2019-12-28T20:15:37Z,Monolingual
1211164394282983400,POSITIVE,POSITIVE,POSITIVE,3,2019-12-29T05:57:48Z,Monolingual
1211206146717040600,NEGATIVE,MIXED,NEGATIVE,2,2019-12-29T08:43:43Z,Monolingual
1211163189477617700,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-29T05:53:01Z,Monolingual
1211680412088635400,NEUTRAL,NEUTRAL,MIXED,2,2019-12-30T16:08:16Z,NA
1211235519092449300,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-29T10:40:26Z,NA
1211310322792972300,NEUTRAL,NEGATIVE,POSITIVE,0,2019-12-29T15:37:40Z,Code-mix
1211346665992421400,NEUTRAL,NEUTRAL,POSITIVE,2,2019-12-29T18:02:05Z,Code-mix
1211380114325422e3,MIXED,MIXED,MIXED,3,2019-12-29T20:15:00Z,NA
1211403620928893e3,MIXED,POSITIVE,POSITIVE,2,2019-12-29T21:48:24Z,Monolingual
1211444403593777200,POSITIVE,POSITIVE,POSITIVE,3,2019-12-30T00:30:28Z,Monolingual
1212101911303917600,POSITIVE,NEUTRAL,POSITIVE,2,2019-12-31T20:03:10Z,Monolingual
1211590518834126800,MIXED,NEGATIVE,MIXED,2,2019-12-30T10:11:04Z,NA
1212115357437173800,NEUTRAL,POSITIVE,POSITIVE,2,2019-12-31T20:56:35Z,Monolingual
1211612875757887500,NEUTRAL,NEUTRAL,POSITIVE,2,2019-12-30T11:39:54Z,NA
1211775187047403500,NEUTRAL,NEGATIVE,NEUTRAL,2,2019-12-30T22:24:52Z,NA
1211629314086707200,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-30T12:45:14Z,NA
1211712421808787500,POSITIVE,POSITIVE,POSITIVE,3,2019-12-30T18:15:28Z,Monolingual
1211736990254805e3,POSITIVE,POSITIVE,POSITIVE,3,2019-12-30T19:53:06Z,Monolingual
1212520575836528600,POSITIVE,POSITIVE,POSITIVE,3,2020-01-01T23:46:47Z,Code-mix
1212472068719153200,POSITIVE,POSITIVE,POSITIVE,3,2020-01-01T20:34:02Z,Monolingual
1212463429602164700,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-01-01T19:59:42Z,NA
1212459304822939600,NEUTRAL,NEUTRAL,POSITIVE,2,2020-01-01T19:43:19Z,NA
1212648251414995e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-01-02T08:14:07Z,Monolingual
1212786595922948e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-01-02T17:23:51Z,Monolingual
1213390539321729e3,POSITIVE,NEGATIVE,MIXED,0,2020-01-04T09:23:42Z,NA
1213334984804708400,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-01-04T05:42:57Z,Code-mix
1211763748484063200,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-30T21:39:25Z,Monolingual
1290011008233160700,NEUTRAL,POSITIVE,POSITIVE,2,2020-08-02T19:46:06Z,Code-mix
1211931366507655200,MIXED,POSITIVE,MIXED,2,2019-12-31T08:45:29Z,NA
1212150322229076e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2019-12-31T23:15:32Z,Code-mix
1201931241303486500,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-03T18:28:33Z,Code-mix
1202891879123214300,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-06T10:05:47Z,Monolingual
1212679012197322800,NEUTRAL,NEUTRAL,NEGATIVE,2,2020-01-02T10:16:21Z,Code-mix
1212468726467047400,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-01-01T20:20:45Z,Monolingual
1212842765186408400,POSITIVE,POSITIVE,POSITIVE,3,2020-01-02T21:07:03Z,Monolingual
1203109877960335400,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-07T00:32:02Z,Monolingual
1212849789676724200,POSITIVE,POSITIVE,POSITIVE,3,2020-01-02T21:34:58Z,Monolingual
1212868557907931100,MIXED,MIXED,MIXED,3,2020-01-02T22:49:32Z,NA
1212965506749210600,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-01-03T05:14:47Z,NA
1205768928787648500,NEUTRAL,NEGATIVE,NEUTRAL,2,2019-12-14T08:38:09Z,NA
1212966105964273700,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-01-03T05:17:10Z,NA
1212975431852417e3,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-01-03T05:54:13Z,NA
1213103506493591600,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-01-03T14:23:08Z,NA
1206124120804597800,POSITIVE,NEUTRAL,POSITIVE,2,2019-12-15T08:09:33Z,Code-mix
1213756006246834200,POSITIVE,POSITIVE,NEGATIVE,2,2020-01-05T09:35:57Z,Code-mix
